,pool_name,pool_id,timestamp,tvlUsd
284,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-26,22624118
285,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-27,22621624
286,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-28,22619157
287,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-29,22603761
288,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-30,22223888
289,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-05-31,22236733
290,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-01,22244234
291,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-02,22238408
292,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-03,22247894
293,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-04,22254122
294,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-05,22165531
295,SDAI-SUSDE,d22deafb-dbb1-417c-b555-cc8c9f4b955a,2025-06-06,22174816
296,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-01,20945626
297,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-02,20956116
298,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-03,20957717
299,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-04,20952613
300,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-05,20953690
301,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-06,20955013
302,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-07,20954168
303,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-08,18324858
304,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-09,20962255
305,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-10,20960506
306,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-11,20966919
307,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-12,20968672
308,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-13,20962828
309,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-14,20971836
310,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-15,20973468
311,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-16,20974436
312,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-17,20973152
313,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-18,20977920
314,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-19,20911882
315,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-20,20910015
316,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-21,20919369
317,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-22,20919940
318,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-23,20919380
319,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-24,20922738
320,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-25,20922877
321,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-26,20925540
322,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-27,20916373
323,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-28,20924466
324,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-29,20892745
325,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-30,20923186
326,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-05-31,20928086
327,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-01,20929792
328,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-02,20929954
329,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-03,20929587
330,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-04,20923310
331,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-05,20931650
332,USDL-USDC,b92d0d7b-6113-4981-9fa7-fad4d20cad6b,2025-06-06,20931236
333,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-01,29886314
334,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-02,29147707
335,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-03,29148951
336,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-04,29146353
337,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-05,30032609
338,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-06,28858269
339,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-07,29216267
340,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-08,30115551
341,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-09,30464608
342,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-10,30783616
343,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-11,30961719
344,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-12,30574433
345,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-13,30612771
346,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-14,31215807
347,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-15,34050997
348,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-16,33734111
349,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-17,33123126
350,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-18,33232480
351,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-19,33175341
352,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-20,32825392
353,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-21,31481043
354,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-22,30015117
355,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-23,29898274
356,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-24,29944760
357,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-25,30195361
358,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-26,27320534
359,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-27,27332333
360,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-28,23656864
361,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-29,22993000
362,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-30,22287491
363,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-05-31,21544693
364,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-01,21545472
365,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-02,22911087
366,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-03,22077612
367,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-04,21590615
368,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-05,21214371
369,USD0-USDC,23a68630-c706-4ed3-bb31-92868a15050b,2025-06-06,21220481
370,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-01,19981610
371,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-02,19983941
372,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-03,19980094
373,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-04,19980384
374,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-05,19980609
375,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-06,19980427
376,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-07,19981477
377,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-08,19980741
378,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-09,19985521
379,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-10,19981469
380,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-11,19981469
381,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-12,19983288
382,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-13,19983362
383,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-14,19980759
384,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-15,19980389
385,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-16,19984369
386,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-17,19982122
387,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-18,19981544
388,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-19,19981202
389,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-20,19982218
390,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-21,19982875
391,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-22,19981387
392,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-23,19979433
393,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-24,19981493
394,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-25,19979587
395,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-26,19981501
396,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-27,19984130
397,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-28,19985416
398,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-29,19980515
399,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-30,19985909
400,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-05-31,19984425
401,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-01,19981625
402,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-02,19981630
403,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-03,19981625
404,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-04,19981625
405,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-05,19980328
406,USDC-USDTB,fa91389d-ab0f-43e5-8921-9c9a462d97d2,2025-06-06,19980427
407,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-19,13287304
408,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-20,16466360
409,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-21,17249132
410,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-22,17198451
411,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-23,17203295
412,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-24,17791045
413,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-25,17931637
414,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-26,18606777
415,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-27,18552616
416,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-28,21129115
417,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-29,20421039
418,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-30,20284239
419,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-05-31,19694887
420,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-01,19347455
421,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-02,18964907
422,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-03,18521411
423,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-04,18398964
424,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-05,18312821
425,BOLD-USDC,755529b5-fcf4-4ef0-a7c7-e4f49376706f,2025-06-06,18209965
426,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-01,18604407
427,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-02,18542742
428,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-03,18550225
429,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-04,18544443
430,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-05,18557960
431,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-06,18530363
432,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-07,18520534
433,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-08,18535850
434,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-09,18532800
435,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-10,20434623
436,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-11,20486591
437,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-12,20484890
438,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-13,20512699
439,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-14,20515608
440,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-15,20468864
441,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-16,20477076
442,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-17,20614434
443,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-18,20342587
444,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-19,20338135
445,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-20,19945604
446,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-21,17555634
447,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-22,18152615
448,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-23,18162539
449,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-24,18156010
450,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-25,18257727
451,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-26,18256958
452,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-27,18256965
453,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-28,18260336
454,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-29,18246392
455,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-30,18253681
456,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-05-31,18265506
457,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-01,18272962
458,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-02,18086146
459,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-03,18099265
460,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-04,18104780
461,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-05,18230735
462,DOLA-SUSDE,8a3a7995-73b3-4e25-8b5c-82a8841bf720,2025-06-06,18242552
463,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-01,12103570
464,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-02,12102648
465,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-03,12104059
466,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-04,12109002
467,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-05,12686849
468,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-06,12347805
469,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-07,11296864
470,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-08,11297572
471,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-09,10998915
472,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-10,11494086
473,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-11,11390092
474,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-12,11575529
475,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-13,11708650
476,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-14,11866994
477,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-15,12053132
478,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-16,12916881
479,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-17,13442482
480,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-18,13584066
481,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-19,13397159
482,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-20,13530802
483,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-21,14334770
484,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-22,14351537
485,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-23,15010690
486,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-24,15077321
487,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-25,15210253
488,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-26,15370003
489,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-27,16289061
490,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-28,16288609
491,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-29,16479412
492,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-30,17112669
493,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-31,17943946
494,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-01,18153739
495,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-02,15203866
496,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-03,16338170
497,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-04,16719790
498,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-05,18471771
499,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-06,17613597
500,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-01,18113132
501,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-02,18111244
502,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-03,18114008
503,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-04,18939082
504,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-05,18946946
505,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-06,18949153
506,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-07,18879221
507,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-08,19811137
508,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-09,19757089
509,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-10,19765505
510,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-11,19762782
511,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-12,19752392
512,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-13,19763024
513,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-14,16492520
514,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-15,16680810
515,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-16,16680632
516,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-17,16790059
517,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-18,16725278
518,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-19,16725680
519,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-20,17478936
520,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-21,13402951
521,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-22,15253627
522,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-23,15436334
523,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-24,16026201
524,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-25,16210623
525,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-26,16210566
526,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-27,16358214
527,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-28,17234088
528,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-29,17232274
529,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-30,17112577
530,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-31,16189732
531,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-01,16191186
532,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-02,16189647
533,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-03,16309965
534,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-04,16411311
535,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-05,16409222
536,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-06,16474857
537,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-01,1000854
538,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-02,2508468
539,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-03,4724729
540,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-04,5638747
541,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-05,7715802
542,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-06,8354749
543,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-07,6749940
544,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-08,7317857
545,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-09,9049940
546,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-10,9221702
547,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-11,10201169
548,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-12,12640114
549,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-13,12669036
550,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-14,14008741
551,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-15,10246518
552,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-16,10864713
553,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-17,11311871
554,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-18,11878211
555,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-19,11829251
556,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-20,13010245
557,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-21,12694780
558,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-22,12556041
559,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-23,12751557
560,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-24,13329644
561,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-25,13477969
562,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-26,13445691
563,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-27,14034946
